#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   1   2   1.9e-94   3.7e-93  311.7   0.5   104   256     1   153     1   155 0.99 -
Pcitr_chr3:17991964-18000991   -            618 24266at71240         -            774         0 1056.9   0.4   2   2  1.6e-225    3e-224  745.2   0.0   313   774   153   618   152   618 0.99 -
Pcitr_chr7:12312015-12310474   -            514 24266at71240         -            774   1.6e-20   71.6   0.0   1   2   7.4e-09   1.4e-07   28.7   0.0   319   507    98   291    91   291 0.88 -
Pcitr_chr7:12312015-12310474   -            514 24266at71240         -            774   1.6e-20   71.6   0.0   2   2   9.7e-14   1.9e-12   44.9   0.0   214   432   279   496   276   503 0.93 -
Pcitr_chr11:11704549-11705715  -            389 24266at71240         -            774     2e-20   71.2   0.3   1   2   2.6e-16     5e-15   53.4   0.2   156   317    74   235    71   240 0.97 -
Pcitr_chr11:11704549-11705715  -            389 24266at71240         -            774     2e-20   71.2   0.3   2   2   2.4e-07   4.5e-06   23.7   0.0   303   470   184   354   184   383 0.80 -
Pcitr_chr3:443587-444591       -            335 24266at71240         -            774     2e-20   71.2   0.1   1   1     4e-19   7.6e-18   62.7   0.1   159   448    37   323    29   323 0.88 -
Pcitr_Contig23:506213-571949   -            303 24266at71240         -            774     3e-20   70.6   0.1   1   2   1.1e-09   2.1e-08   31.5   0.0   175   269     2    99     1   110 0.85 -
Pcitr_Contig23:506213-571949   -            303 24266at71240         -            774     3e-20   70.6   0.1   2   2     2e-11   3.9e-10   37.2   0.1   154   271   173   294   139   302 0.90 -
Pcitr_chr2:9781468-9779549     -            640 24266at71240         -            774   3.2e-20   70.5   0.0   1   2   7.5e-06   0.00014   18.8   0.0   135   287    40   187    32   191 0.89 -
Pcitr_chr2:9781468-9779549     -            640 24266at71240         -            774   3.2e-20   70.5   0.0   2   2   9.9e-17   1.9e-15   54.8   0.2   180   464   150   432   121   447 0.90 -
Pcitr_chr3:10441794-10426151   -            794 24266at71240         -            774   4.2e-20   70.1   8.9   1   4   3.6e-05   0.00068   16.5   0.0   161   268    63   171    54   183 0.90 -
Pcitr_chr3:10441794-10426151   -            794 24266at71240         -            774   4.2e-20   70.1   8.9   2   4   2.1e-06   4.1e-05   20.6   0.0   398   498   314   414   310   421 0.95 -
Pcitr_chr3:10441794-10426151   -            794 24266at71240         -            774   4.2e-20   70.1   8.9   3   4    0.0094      0.18    8.5   0.0   440   478   423   461   417   465 0.93 -
Pcitr_chr3:10441794-10426151   -            794 24266at71240         -            774   4.2e-20   70.1   8.9   4   4   1.4e-06   2.7e-05   21.2   2.8   406   523   550   666   493   723 0.64 -
Pcitr_chr9:31335671-31334937   -            245 24266at71240         -            774   4.4e-20   70.1   5.1   1   2   1.4e-07   2.6e-06   24.5   0.5   130   245    23   142    19   145 0.82 -
Pcitr_chr9:31335671-31334937   -            245 24266at71240         -            774   4.4e-20   70.1   5.1   2   2   1.6e-15     3e-14   50.8   0.7   135   242   134   245   132   245 0.88 -
Pcitr_chr5:29732517-29735162   -            882 24266at71240         -            774   5.4e-20   69.8   6.6   1   4    0.0059      0.11    9.2   0.0   344   481    60   195    53   219 0.69 -
Pcitr_chr5:29732517-29735162   -            882 24266at71240         -            774   5.4e-20   69.8   6.6   2   4   6.5e-08   1.2e-06   25.6   0.1   303   486   228   406   220   440 0.90 -
Pcitr_chr5:29732517-29735162   -            882 24266at71240         -            774   5.4e-20   69.8   6.6   3   4   4.3e-10   8.2e-09   32.8   0.4   151   326   503   675   491   679 0.78 -
Pcitr_chr5:29732517-29735162   -            882 24266at71240         -            774   5.4e-20   69.8   6.6   4   4   1.9e-09   3.7e-08   30.6   0.1   198   365   581   745   577   749 0.54 -
Pcitr_chr2:5360727-5362493     -            589 24266at71240         -            774     1e-19   68.8   0.0   1   3      0.18       3.4    4.3   0.0   150   283    42   175     9   182 0.67 -
Pcitr_chr2:5360727-5362493     -            589 24266at71240         -            774     1e-19   68.8   0.0   2   3   0.00042    0.0081   13.0   0.0   195   288   185   278   175   281 0.74 -
Pcitr_chr2:5360727-5362493     -            589 24266at71240         -            774     1e-19   68.8   0.0   3   3   2.7e-14   5.2e-13   46.7   0.0   193   366   284   452   279   456 0.93 -
Pcitr_chr5:18640926-18614033   -            801 24266at71240         -            774   1.6e-19   68.3  11.7   1   5   0.00013    0.0025   14.7   0.0   161   267    47   154    38   165 0.89 -
Pcitr_chr5:18640926-18614033   -            801 24266at71240         -            774   1.6e-19   68.3  11.7   2   5     1e-06   1.9e-05   21.6   0.3   399   500   299   400   294   414 0.89 -
Pcitr_chr5:18640926-18614033   -            801 24266at71240         -            774   1.6e-19   68.3  11.7   3   5    0.0076      0.15    8.8   0.0   440   478   407   445   402   449 0.87 -
Pcitr_chr5:18640926-18614033   -            801 24266at71240         -            774   1.6e-19   68.3  11.7   4   5     0.011      0.22    8.3   0.2   440   479   555   594   550   601 0.90 -
Pcitr_chr5:18640926-18614033   -            801 24266at71240         -            774   1.6e-19   68.3  11.7   5   5   7.1e-06   0.00014   18.8   1.0   455   573   605   719   593   747 0.69 -
Pcitr_chr11:26524819-26523041  -            593 24266at71240         -            774   2.5e-19   67.6   5.9   1   5      0.01       0.2    8.4   0.0   433   522   101   186    76   201 0.86 -
Pcitr_chr11:26524819-26523041  -            593 24266at71240         -            774   2.5e-19   67.6   5.9   2   5    0.0032     0.061   10.1   0.0   260   310   235   283   220   301 0.79 -
Pcitr_chr11:26524819-26523041  -            593 24266at71240         -            774   2.5e-19   67.6   5.9   3   5   1.4e-07   2.8e-06   24.4   0.3   187   285   302   396   290   407 0.89 -
Pcitr_chr11:26524819-26523041  -            593 24266at71240         -            774   2.5e-19   67.6   5.9   4   5   2.2e-07   4.2e-06   23.8   0.1   190   288   437   536   418   541 0.79 -
Pcitr_chr11:26524819-26523041  -            593 24266at71240         -            774   2.5e-19   67.6   5.9   5   5     0.058       1.1    5.9   0.1   222   311   505   588   490   590 0.83 -
Pcitr_chr2:38221987-38220671   -            439 24266at71240         -            774     4e-19   66.9   0.1   1   3     5e-05   0.00096   16.0   0.0   259   375    63   178    56   191 0.91 -
Pcitr_chr2:38221987-38220671   -            439 24266at71240         -            774     4e-19   66.9   0.1   2   3   1.8e-07   3.4e-06   24.1   0.3   212   366   188   332   180   342 0.91 -
Pcitr_chr2:38221987-38220671   -            439 24266at71240         -            774     4e-19   66.9   0.1   3   3   3.4e-07   6.6e-06   23.2   0.0   203   276   342   415   333   435 0.88 -
Pcitr_chr7:11222692-11223297   -            202 24266at71240         -            774   5.1e-19   66.6   0.0   1   2   3.2e-14   6.2e-13   46.4   0.0   362   479     2   120     1   126 0.90 -
Pcitr_chr7:11222692-11223297   -            202 24266at71240         -            774   5.1e-19   66.6   0.0   2   2     9e-07   1.7e-05   21.8   0.0   194   279   116   201   116   202 0.82 -
Pcitr_chr11:22664200-22662101  -            700 24266at71240         -            774   5.6e-19   66.4   9.5   1   3   1.4e-05   0.00027   17.9   1.5   305   521    33   242    13   257 0.81 -
Pcitr_chr11:22664200-22662101  -            700 24266at71240         -            774   5.6e-19   66.4   9.5   2   3    0.0074      0.14    8.9   0.2   153   218   336   401   319   406 0.86 -
Pcitr_chr11:22664200-22662101  -            700 24266at71240         -            774   5.6e-19   66.4   9.5   3   3   6.2e-13   1.2e-11   42.2   0.1   194   289   408   504   404   585 0.78 -
Pcitr_chr11:7811090-7812669    -            512 24266at71240         -            774     9e-19   65.7   0.9   1   2   1.2e-09   2.4e-08   31.3   0.4   161   289    82   207    66   212 0.89 -
Pcitr_chr11:7811090-7812669    -            512 24266at71240         -            774     9e-19   65.7   0.9   2   2   4.5e-10   8.6e-09   32.7   0.0   157   273   212   325   207   336 0.92 -
Pcitr_chr9:33434580-33434074   -            169 24266at71240         -            774   1.2e-18   65.3   0.5   1   1   1.5e-19   2.9e-18   64.1   0.5   159   322     2   165     1   169 0.88 -
Pcitr_chr6:21074022-21074540   -            173 24266at71240         -            774   1.4e-18   65.1   0.0   1   2   9.9e-05    0.0019   15.1   0.0   205   242     7    44     3    48 0.92 -
Pcitr_chr6:21074022-21074540   -            173 24266at71240         -            774   1.4e-18   65.1   0.0   2   2   1.1e-16   2.2e-15   54.6   0.0   154   287    26   159    25   163 0.98 -
Pcitr_chr6:9014175-9012175     -            667 24266at71240         -            774   1.4e-18   65.1   0.1   1   3    0.0057      0.11    9.2   0.0   163   246   108   187    98   197 0.85 -
Pcitr_chr6:9014175-9012175     -            667 24266at71240         -            774   1.4e-18   65.1   0.1   2   3   5.7e-07   1.1e-05   22.5   0.0   190   381   197   379   187   383 0.87 -
Pcitr_chr6:9014175-9012175     -            667 24266at71240         -            774   1.4e-18   65.1   0.1   3   3   1.4e-09   2.7e-08   31.1   0.0   264   375   364   471   362   494 0.90 -
Pcitr_chr8:17572784-17573167   -            128 24266at71240         -            774   1.5e-18   65.0   0.9   1   1   1.3e-19   2.6e-18   64.2   0.9   154   280     1   127     1   128 0.90 -
Pcitr_chr5:38891771-38889180   -            864 24266at71240         -            774   1.7e-18   64.8  13.5   1   5   0.00027    0.0051   13.6   0.0   349   463    37   147     9   151 0.90 -
Pcitr_chr5:38891771-38889180   -            864 24266at71240         -            774   1.7e-18   64.8  13.5   2   5   2.9e-07   5.5e-06   23.5   7.3   150   416   147   405   144   418 0.91 -
Pcitr_chr5:38891771-38889180   -            864 24266at71240         -            774   1.7e-18   64.8  13.5   3   5    0.0001     0.002   15.0   2.9   172   403   271   492   255   517 0.81 -
Pcitr_chr5:38891771-38889180   -            864 24266at71240         -            774   1.7e-18   64.8  13.5   4   5   1.3e-08   2.5e-07   27.9   0.1   178   345   513   672   472   684 0.68 -
Pcitr_chr5:38891771-38889180   -            864 24266at71240         -            774   1.7e-18   64.8  13.5   5   5      0.24       4.5    3.9   0.0   223   298   625   696   622   718 0.76 -
Pcitr_Contig157:5545-6012      -            156 24266at71240         -            774   1.8e-18   64.8   3.4   1   2   7.9e-14   1.5e-12   45.1   1.0   156   268     3   115     1   116 0.94 -
Pcitr_Contig157:5545-6012      -            156 24266at71240         -            774   1.8e-18   64.8   3.4   2   2   3.7e-08   7.2e-07   26.4   0.1   419   476    90   147    85   149 0.93 -
Pcitr_chr3:44908635-44906923   -            571 24266at71240         -            774   2.4e-18   64.4   0.0   1   3    0.0037     0.071    9.9   0.0   264   376    60   174    55   195 0.80 -
Pcitr_chr3:44908635-44906923   -            571 24266at71240         -            774   2.4e-18   64.4   0.0   2   3   6.7e-11   1.3e-09   35.5   0.4   162   279   203   316   197   328 0.91 -
Pcitr_chr3:44908635-44906923   -            571 24266at71240         -            774   2.4e-18   64.4   0.0   3   3    0.0001     0.002   15.0   0.0   221   279   329   384   317   394 0.85 -
Pcitr_chr11:22225675-22225109  -            189 24266at71240         -            774   2.5e-18   64.3   0.6   1   3   3.9e-09   7.4e-08   29.6   0.0   397   479     5    87     3    90 0.95 -
Pcitr_chr11:22225675-22225109  -            189 24266at71240         -            774   2.5e-18   64.3   0.6   2   3   3.3e-12   6.4e-11   39.8   0.1   154   241    78   165    78   167 0.98 -
Pcitr_chr11:22225675-22225109  -            189 24266at71240         -            774   2.5e-18   64.3   0.6   3   3       2.6        50    0.4   0.0   459   478   168   187   166   189 0.70 -
Pcitr_chr11:5584219-5585781    -            521 24266at71240         -            774   2.9e-18   64.1   0.2   1   4   4.1e-10   7.9e-09   32.9   0.1   153   330    99   276    85   284 0.88 -
Pcitr_chr11:5584219-5585781    -            521 24266at71240         -            774   2.9e-18   64.1   0.2   2   4     0.036      0.69    6.6   0.0   196   244   284   337   276   343 0.86 -
Pcitr_chr11:5584219-5585781    -            521 24266at71240         -            774   2.9e-18   64.1   0.2   3   4   8.6e-05    0.0017   15.3   0.0   435   493   356   414   346   424 0.84 -
Pcitr_chr11:5584219-5585781    -            521 24266at71240         -            774   2.9e-18   64.1   0.2   4   4     0.095       1.8    5.2   0.0   420   504   411   495   402   501 0.84 -
Pcitr_chr11:9584260-9582692    -            523 24266at71240         -            774   4.4e-18   63.5   0.1   1   4       4.3        84   -0.3   0.0   258   312    72   125    22   147 0.71 -
Pcitr_chr11:9584260-9582692    -            523 24266at71240         -            774   4.4e-18   63.5   0.1   2   4   1.3e-05   0.00025   18.0   0.0   185   320   171   300   148   302 0.46 -
Pcitr_chr11:9584260-9582692    -            523 24266at71240         -            774   4.4e-18   63.5   0.1   3   4   4.4e-11   8.5e-10   36.1   0.5   188   320   275   402   265   406 0.85 -
Pcitr_chr11:9584260-9582692    -            523 24266at71240         -            774   4.4e-18   63.5   0.1   4   4   0.00029    0.0056   13.5   0.0   257   362   376   475   373   493 0.69 -
Pcitr_chr2:6409604-6407520     -            695 24266at71240         -            774   4.4e-18   63.5   1.9   1   5      0.03      0.58    6.8   0.1   158   278    67   183    30   184 0.79 -
Pcitr_chr2:6409604-6407520     -            695 24266at71240         -            774   4.4e-18   63.5   1.9   2   5   0.00059     0.011   12.5   0.1   153   324   128   293   115   306 0.82 -
Pcitr_chr2:6409604-6407520     -            695 24266at71240         -            774   4.4e-18   63.5   1.9   3   5   0.00047     0.009   12.8   0.1   159   394   169   404   168   410 0.76 -
Pcitr_chr2:6409604-6407520     -            695 24266at71240         -            774   4.4e-18   63.5   1.9   4   5   3.2e-05   0.00061   16.7   0.0   303   458   347   499   342   515 0.82 -
Pcitr_chr2:6409604-6407520     -            695 24266at71240         -            774   4.4e-18   63.5   1.9   5   5   1.9e-08   3.6e-07   27.4   0.0   145   342   498   689   488   694 0.88 -
Pcitr_chr9:2641929-2643146     -            406 24266at71240         -            774   4.5e-18   63.4   0.0   1   3     6e-08   1.2e-06   25.7   0.0   164   278    30   140    24   149 0.92 -
Pcitr_chr9:2641929-2643146     -            406 24266at71240         -            774   4.5e-18   63.4   0.0   2   3   4.2e-08   8.1e-07   26.2   0.0   186   277   153   240   143   243 0.88 -
Pcitr_chr9:2641929-2643146     -            406 24266at71240         -            774   4.5e-18   63.4   0.0   3   3    0.0003    0.0058   13.5   0.0   197   275   230   305   227   361 0.86 -
Pcitr_chr11:1598535-1598840    -            102 24266at71240         -            774   6.1e-18   63.0   0.0   1   2   0.00016    0.0032   14.3   0.0   207   238     1    32     1    34 0.90 -
Pcitr_chr11:1598535-1598840    -            102 24266at71240         -            774   6.1e-18   63.0   0.0   2   2   9.1e-15   1.7e-13   48.3   0.0   170   240    32   102    30   102 0.98 -
Pcitr_chr3:5778299-5780716     -            806 24266at71240         -            774   7.2e-18   62.8   4.1   1   5   1.8e-08   3.6e-07   27.4   0.1   190   288    58   156    44   161 0.91 -
Pcitr_chr3:5778299-5780716     -            806 24266at71240         -            774   7.2e-18   62.8   4.1   2   5   0.00098     0.019   11.8   0.0   274   427   173   318   157   337 0.76 -
