#                                                                                      --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                  accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#          ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   1   2  4.5e-155  8.5e-154  512.8  13.5    17   421   122   567   112   581 0.91 -
Pcitr_chr4:35798451-35801558   -           1036 7941at71240          -            811         0 1134.3  23.7   2   2  1.4e-189  2.6e-188  627.0   1.7   417   811   615  1027   598  1027 0.96 -
Pcitr_chr9:26834250-26833096   -            385 7941at71240          -            811   7.1e-26   89.7   0.1   4   4   6.1e-06   0.00011   19.5   0.0   705   764   321   380   319   385 0.94 -
Pcitr_chr7:28270884-28271759   -            292 7941at71240          -            811   7.1e-26   89.7   1.5   1   4   0.00019    0.0036   14.6   0.0   504   560     2    62     1    75 0.73 -
Pcitr_chr7:28270884-28271759   -            292 7941at71240          -            811   7.1e-26   89.7   1.5   2   4     6e-12   1.1e-10   39.4   0.0   717   808    51   143    46   146 0.90 -
Pcitr_chr7:28270884-28271759   -            292 7941at71240          -            811   7.1e-26   89.7   1.5   3   4   1.2e-10   2.2e-09   35.1   0.0   700   799   140   238   136   248 0.92 -
Pcitr_chr7:28270884-28271759   -            292 7941at71240          -            811   7.1e-26   89.7   1.5   4   4       1.7        32    1.5   0.1   577   609   255   287   239   289 0.71 -
Pcitr_chr4:34512665-34514659   -            665 7941at71240          -            811   1.1e-25   89.0   1.8   1   5   1.4e-09   2.6e-08   31.6   0.0   627   792    29   191    23   200 0.82 -
Pcitr_chr4:34512665-34514659   -            665 7941at71240          -            811   1.1e-25   89.0   1.8   2   5    0.0015     0.028   11.6   0.2   719   794   223   294   212   304 0.86 -
Pcitr_chr4:34512665-34514659   -            665 7941at71240          -            811   1.1e-25   89.0   1.8   3   5     0.012      0.22    8.6   0.0   682   758   319   396   309   409 0.87 -
Pcitr_chr4:34512665-34514659   -            665 7941at71240          -            811   1.1e-25   89.0   1.8   4   5     0.068       1.3    6.1   0.0   316   362   406   452   393   456 0.87 -
Pcitr_chr4:34512665-34514659   -            665 7941at71240          -            811   1.1e-25   89.0   1.8   5   5   9.5e-09   1.8e-07   28.8   0.1    74   179   418   521   415   538 0.83 -
Pcitr_chr5:25436226-25434337   -            630 7941at71240          -            811   1.5e-25   88.5   0.0   1   5   5.3e-05     0.001   16.4   0.0   496   560    13    76     4    88 0.82 -
Pcitr_chr5:25436226-25434337   -            630 7941at71240          -            811   1.5e-25   88.5   0.0   2   5   0.00022    0.0041   14.4   0.0   108   157   125   174   117   182 0.88 -
Pcitr_chr5:25436226-25434337   -            630 7941at71240          -            811   1.5e-25   88.5   0.0   3   5   6.1e-07   1.2e-05   22.8   0.0   676   759   192   275   180   280 0.88 -
Pcitr_chr5:25436226-25434337   -            630 7941at71240          -            811   1.5e-25   88.5   0.0   4   5   9.9e-06   0.00019   18.8   0.0   676   766   293   382   284   392 0.83 -
Pcitr_chr5:25436226-25434337   -            630 7941at71240          -            811   1.5e-25   88.5   0.0   5   5     0.002     0.038   11.2   0.0   654   724   372   443   365   497 0.81 -
Pcitr_chr7:12312015-12310474   -            514 7941at71240          -            811   2.2e-25   88.1   1.2   1   3     0.039      0.74    6.9   0.0    47   167    78   207    74   218 0.77 -
Pcitr_chr7:12312015-12310474   -            514 7941at71240          -            811   2.2e-25   88.1   1.2   2   3     2e-08   3.7e-07   27.8   0.1   688   784   192   290   190   300 0.88 -
Pcitr_chr7:12312015-12310474   -            514 7941at71240          -            811   2.2e-25   88.1   1.2   3   3   2.8e-15   5.2e-14   50.4   0.1   112   292   291   493   290   500 0.81 -
Pcitr_chr3:35929082-35928576   -            169 7941at71240          -            811   3.9e-25   87.2   0.0   1   2   5.2e-14   9.7e-13   46.2   0.0   703   776     7    80     3    85 0.95 -
Pcitr_chr3:35929082-35928576   -            169 7941at71240          -            811   3.9e-25   87.2   0.0   2   2   8.1e-13   1.5e-11   42.3   0.0   704   777    78   151    77   166 0.94 -
Pcitr_chr1:13516227-13514023   -            735 7941at71240          -            811   4.4e-25   87.1   0.1   1   5      0.42         8    3.5   0.0   113   156    93   137    82   143 0.71 -
Pcitr_chr1:13516227-13514023   -            735 7941at71240          -            811   4.4e-25   87.1   0.1   2   5     0.002     0.038   11.2   0.0   680   764   160   243   149   270 0.80 -
Pcitr_chr1:13516227-13514023   -            735 7941at71240          -            811   4.4e-25   87.1   0.1   3   5   9.6e-07   1.8e-05   22.2   0.0   677   783   258   360   251   385 0.81 -
Pcitr_chr1:13516227-13514023   -            735 7941at71240          -            811   4.4e-25   87.1   0.1   4   5   2.4e-05   0.00044   17.6   0.0   674   743   388   456   376   459 0.90 -
Pcitr_chr1:13516227-13514023   -            735 7941at71240          -            811   4.4e-25   87.1   0.1   5   5   5.9e-12   1.1e-10   39.4   0.1   653   777   402   526   400   554 0.89 -
Pcitr_chr5:38891771-38889180   -            864 7941at71240          -            811   5.7e-25   86.7   3.6   1   5   0.00054      0.01   13.1   0.0   231   359    17   147     8   154 0.84 -
Pcitr_chr5:38891771-38889180   -            864 7941at71240          -            811   5.7e-25   86.7   3.6   2   5   3.9e-10   7.4e-09   33.4   0.0   205   343   159   300   153   315 0.85 -
Pcitr_chr5:38891771-38889180   -            864 7941at71240          -            811   5.7e-25   86.7   3.6   3   5    0.0086      0.16    9.1   0.1    72   154   318   398   312   406 0.84 -
Pcitr_chr5:38891771-38889180   -            864 7941at71240          -            811   5.7e-25   86.7   3.6   4   5   2.2e-05   0.00041   17.7   0.1    64   180   405   524   399   555 0.72 -
Pcitr_chr5:38891771-38889180   -            864 7941at71240          -            811   5.7e-25   86.7   3.6   5   5     0.016      0.31    8.2   0.0   716   776   558   618   530   623 0.81 -
Pcitr_chr2:10645461-10647579   -            688 7941at71240          -            811   7.7e-25   86.2   0.2   1   4    0.0043     0.082   10.1   0.0   682   763   115   195   103   221 0.79 -
Pcitr_chr2:10645461-10647579   -            688 7941at71240          -            811   7.7e-25   86.2   0.2   2   4   7.8e-07   1.5e-05   22.5   0.0   677   791   211   321   202   338 0.79 -
Pcitr_chr2:10645461-10647579   -            688 7941at71240          -            811   7.7e-25   86.2   0.2   3   4   3.2e-07   6.1e-06   23.7   0.0   673   748   340   414   314   414 0.84 -
Pcitr_chr2:10645461-10647579   -            688 7941at71240          -            811   7.7e-25   86.2   0.2   4   4   1.5e-09   2.8e-08   31.5   0.1   705   804   406   503   403   509 0.85 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   1   6      0.21       3.9    4.5   0.0   296   341    47    92    42   104 0.86 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   2   6   1.9e-05   0.00035   17.9   0.1   118   185   126   189   118   207 0.88 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   3   6     0.049      0.92    6.6   0.0   724   789   232   293   220   310 0.55 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   4   6   3.6e-05   0.00068   17.0   0.0   227   389   319   485   302   497 0.89 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   5   6     0.011       0.2    8.8   0.1   516   543   575   602   554   606 0.81 -
Pcitr_chr5:29732517-29735162   -            882 7941at71240          -            811   1.2e-24   85.6   0.4   6   6   1.8e-06   3.3e-05   21.3   0.0   710   778   605   674   601   678 0.90 -
Pcitr_chr9:7132987-7133808     -            274 7941at71240          -            811   2.1e-24   84.8   3.1   1   3   6.2e-14   1.2e-12   46.0   0.1   701   807    17   124     1   127 0.91 -
Pcitr_chr9:7132987-7133808     -            274 7941at71240          -            811   2.1e-24   84.8   3.1   2   3   1.1e-10   2.1e-09   35.2   0.0   700   799   122   220   118   225 0.92 -
Pcitr_chr9:7132987-7133808     -            274 7941at71240          -            811   2.1e-24   84.8   3.1   3   3       1.6        30    1.6   0.2   577   609   237   269   221   271 0.71 -
Pcitr_chr5:33572153-33573298   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   1   3   1.4e-06   2.6e-05   21.6   0.0    58   158    96   200    76   206 0.81 -
Pcitr_chr5:33572153-33573298   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   2   3   4.6e-10   8.6e-09   33.2   0.0   686   783   203   300   200   306 0.92 -
Pcitr_chr5:33572153-33573298   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   3   3   1.2e-09   2.4e-08   31.7   0.0   704   795   291   382   289   382 0.96 -
Pcitr_chr5:33590996-33589851   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   1   3   1.4e-06   2.6e-05   21.6   0.0    58   158    96   200    76   206 0.81 -
Pcitr_chr5:33590996-33589851   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   2   3   4.6e-10   8.6e-09   33.2   0.0   686   783   203   300   200   306 0.92 -
Pcitr_chr5:33590996-33589851   -            382 7941at71240          -            811   2.3e-24   84.7   0.0   3   3   1.2e-09   2.4e-08   31.7   0.0   704   795   291   382   289   382 0.96 -
Pcitr_chr11:17939649-17939104  -            182 7941at71240          -            811   2.4e-24   84.6   0.1   1   2     2e-12   3.7e-11   41.0   0.0   681   776    14   112     4   117 0.81 -
Pcitr_chr11:17939649-17939104  -            182 7941at71240          -            811   2.4e-24   84.6   0.1   2   2   8.8e-14   1.7e-12   45.4   0.0   704   775   110   181   107   182 0.54 -
Pcitr_chr2:14138858-14140114   -            419 7941at71240          -            811   2.6e-24   84.5   0.1   1   3   2.5e-12   4.7e-11   40.7   0.0    40   169    36   166    11   171 0.88 -
Pcitr_chr2:14138858-14140114   -            419 7941at71240          -            811   2.6e-24   84.5   0.1   2   3   2.7e-05   0.00052   17.4   0.0   709   789   172   255   168   258 0.86 -
Pcitr_chr2:14138858-14140114   -            419 7941at71240          -            811   2.6e-24   84.5   0.1   3   3       0.1       1.9    5.6   0.0   701   776   343   418   337   419 0.93 -
Pcitr_chr2:14125703-14126848   -            382 7941at71240          -            811   2.6e-24   84.5   0.0   1   3   8.4e-12   1.6e-10   38.9   0.0    45   169     3   128     1   131 0.93 -
Pcitr_chr2:14125703-14126848   -            382 7941at71240          -            811   2.6e-24   84.5   0.0   2   3   2.2e-05   0.00041   17.7   0.0   709   790   134   218   130   222 0.87 -
Pcitr_chr2:14125703-14126848   -            382 7941at71240          -            811   2.6e-24   84.5   0.0   3   3     0.037      0.69    7.0   0.0   701   778   305   382   301   382 0.95 -
Pcitr_chr11:10187929-10186163  -            586 7941at71240          -            811     5e-24   83.6   0.2   1   5   0.00033    0.0063   13.8   0.0   685   759    51   124    24   142 0.80 -
Pcitr_chr11:10187929-10186163  -            586 7941at71240          -            811     5e-24   83.6   0.2   2   5   7.7e-06   0.00015   19.2   0.0   711   809   179   269   145   271 0.82 -
Pcitr_chr11:10187929-10186163  -            586 7941at71240          -            811     5e-24   83.6   0.2   3   5   0.00011     0.002   15.4   0.1   110   165   274   329   261   346 0.84 -
Pcitr_chr11:10187929-10186163  -            586 7941at71240          -            811     5e-24   83.6   0.2   4   5    0.0003    0.0057   13.9   0.0   114   173   348   403   332   404 0.90 -
Pcitr_chr11:10187929-10186163  -            586 7941at71240          -            811     5e-24   83.6   0.2   5   5   1.9e-05   0.00036   17.9   0.0   701   809   398   504   395   506 0.89 -
Pcitr_chr8:13563259-13561538   -            574 7941at71240          -            811   6.2e-24   83.2   2.1   1   3   8.6e-06   0.00016   19.0   0.1   583   764    29   208     7   212 0.83 -
Pcitr_chr8:13563259-13561538   -            574 7941at71240          -            811   6.2e-24   83.2   2.1   2   3   1.4e-06   2.7e-05   21.6   0.0   673   759   219   304   206   315 0.85 -
Pcitr_chr8:13563259-13561538   -            574 7941at71240          -            811   6.2e-24   83.2   2.1   3   3   1.6e-12   2.9e-11   41.3   0.0   643   810   325   489   302   490 0.89 -
Pcitr_chr5:36053150-36050931   -            740 7941at71240          -            811   7.1e-24   83.1   0.0   1   5      0.21       3.9    4.5   0.0   709   774    93   158    39   165 0.79 -
Pcitr_chr5:36053150-36050931   -            740 7941at71240          -            811   7.1e-24   83.1   0.0   2   5     1e-08   1.9e-07   28.7   0.0   678   788   164   269   159   288 0.86 -
Pcitr_chr5:36053150-36050931   -            740 7941at71240          -            811   7.1e-24   83.1   0.0   3   5   1.6e-07   3.1e-06   24.7   0.0   621   757   237   374   232   384 0.87 -
Pcitr_chr5:36053150-36050931   -            740 7941at71240          -            811   7.1e-24   83.1   0.0   4   5   1.1e-05    0.0002   18.7   0.0   686   764   406   483   396   498 0.56 -
Pcitr_chr5:36053150-36050931   -            740 7941at71240          -            811   7.1e-24   83.1   0.0   5   5     0.034      0.64    7.1   0.0   500   569   489   559   485   567 0.82 -
Pcitr_chr3:443587-444591       -            335 7941at71240          -            811   8.2e-24   82.8   0.0   1   2     0.017      0.31    8.1   0.0   720   784    39   103    18   120 0.76 -
Pcitr_chr3:443587-444591       -            335 7941at71240          -            811   8.2e-24   82.8   0.0   2   2   2.8e-24   5.2e-23   80.2   0.1   539   794    61   321    50   327 0.88 -
Pcitr_chr8:17572784-17573167   -            128 7941at71240          -            811   1.2e-23   82.3   0.0   1   2   2.2e-10   4.2e-09   34.2   0.0   713   778     1    66     1    67 0.98 -
Pcitr_chr8:17572784-17573167   -            128 7941at71240          -            811   1.2e-23   82.3   0.0   2   2   1.5e-15   2.8e-14   51.3   0.0   703   770    61   128    60   128 0.97 -
Pcitr_chr11:26524819-26523041  -            593 7941at71240          -            811   1.4e-23   82.1   4.2   1   5   1.7e-05   0.00033   18.0   0.0   666   748    87   169    71   183 0.76 -
Pcitr_chr11:26524819-26523041  -            593 7941at71240          -            811   1.4e-23   82.1   4.2   2   5    0.0011      0.02   12.1   0.0   689   764   211   281   205   299 0.68 -
Pcitr_chr11:26524819-26523041  -            593 7941at71240          -            811   1.4e-23   82.1   4.2   3   5   0.00045    0.0085   13.3   0.1   237   304   310   378   283   402 0.55 -
Pcitr_chr11:26524819-26523041  -            593 7941at71240          -            811   1.4e-23   82.1   4.2   4   5   5.9e-08   1.1e-06   26.2   0.1   647   761   371   484   366   496 0.82 -
Pcitr_chr11:26524819-26523041  -            593 7941at71240          -            811   1.4e-23   82.1   4.2   5   5    0.0036     0.068   10.3   0.3   704   780   500   570   486   573 0.82 -
Pcitr_chr1:45846898-45849893   -            559 7941at71240          -            811   1.5e-23   82.0   0.0   1   4   7.3e-14   1.4e-12   45.7   0.0   622   792    65   236    57   253 0.89 -
Pcitr_chr1:45846898-45849893   -            559 7941at71240          -            811   1.5e-23   82.0   0.0   2   4   1.8e-05   0.00034   17.9   0.0   685   758   266   338   249   346 0.86 -
Pcitr_chr1:45846898-45849893   -            559 7941at71240          -            811   1.5e-23   82.0   0.0   3   4    0.0037      0.07   10.3   0.0   716   802   363   447   351   454 0.81 -
